individual,height_cm,sla,ldmc,species_full,treatment,block,plot,vwc,pH,percent_clay_0to5,percent_clay_5to15,percent_silt_plus_clay_0to5,percent_silt_plus_clay_5to15,percent_silt_0to5,percent_silt_5to15,sand_0_5,percent_sand_5to15,shannon_bacteria_15,shannon_bacteria_5,species_richness_bacteria_15,species_richness_bacteria_5,simpson_bacteria_15,simpson_bacteria_5,shannon_fungi_5,shannon_fungi_15,species_richness_fungi_5,species_richness_fungi_15,simpson_fungi_5,simpson_fungi_15,latitude,longitude,slope,aspect,TPI,TRI,flowdir,twi,elevation,Aspect,amf_5,amf_15,EMF_0_5,EMF_5_15,other_5,other_15,PPF,plant_pathogen_15,unassigned_5,unassigned_15,litter_duff,rock,bare,mulch,biochar,nitrifiers,Proteobacteria,Verrucomicrobiota,Chloroflexi,total_c_0_5,total_c_5_15,total_n_0_5,total_n_5_15,DOC_0_5,DOC_5_15,TDN_0_5,TDN_5_15,ammonium_0_5,ammonium_5_15,nitrate_0_5,nitrate_5_15,potassium_0_5,potassium_5_15,calcium_0_5,calcium_5_15,phosphate_0_5,phosphate_5_15,sulfate_0_5,sulfate_5_15,cations_0_5,cations_5_15,DOCtoTDN_0_5,DOCtoTDN_5_15,CN_0_5,CN_5_15,DON_0_5,total_veg_cover,DIN_0_5,DIN_5_15,DON_5_15
1,11,0.10194500009238164,239.7272894785333,Oreochrysum parryi,b,b1,b1d,15.5,6,9.12,7.12,25.4,24.3,16.3,17.2,74.6,75.7,5.36135785868205,5.19346995553804,0.991602593795555,0.990924402927368,0.902960028116178,0.900832229660065,3.5258130213939,3.80155131122625,86,170,0.948993093341719,0.959061342390522,39.94215,-105.950482,10.64211793861825,201.36265630016828,1,4.25,8,6.5291860677066555,3076,156.36265630016828,0,0.01672081,1.340354237,3.0718517089999997,77.42141375099999,54.495509262999995,0.6861337160000001,3.062296961999999,20.552098292000004,39.37034206100002,44.5,5,14,0,22.5,2.744787543,0.475059382,1.464766429,0.804961731,1.5876,2.2524,0.0728,0.05530000000000001,23.42,16.556,2.139,1.4978,0.09,0.065,1.032,0.775,4.6450000000000005,2.845,3.015,1.776,2.309,0.34,0.8345,1.2935,349.9597809248091,223.82302796822165,1,1,21.807692307692307,1,1.8359861999999998,89.5,0.3030138,0.225545,1.272255
2,16,0.10469013128898216,217.8757863739794,Oreochrysum parryi,b,b1,b1d,15.5,6,9.12,7.12,25.4,24.3,16.3,17.2,74.6,75.7,5.36135785868205,5.19346995553804,0.991602593795555,0.990924402927368,0.902960028116178,0.900832229660065,3.5258130213939,3.80155131122625,86,170,0.948993093341719,0.959061342390522,39.94215,-105.950482,10.64211793861825,201.36265630016828,1,4.25,8,6.5291860677066555,3076,156.36265630016828,0,0.01672081,1.340354237,3.0718517089999997,77.42141375099999,54.495509262999995,0.6861337160000001,3.062296961999999,20.552098292000004,39.37034206100002,44.5,5,14,0,22.5,2.744787543,0.475059382,1.464766429,0.804961731,1.5876,2.2524,0.0728,0.05530000000000001,23.42,16.556,2.139,1.4978,0.09,0.065,1.032,0.775,4.6450000000000005,2.845,3.015,1.776,2.309,0.34,0.8345,1.2935,349.9597809248091,223.82302796822165,1,1,21.807692307692307,1,1.8359861999999998,89.5,0.3030138,0.225545,1.272255
3,14,0.11544488111159289,230.24404416037189,Oreochrysum parryi,b,b1,b1d,15.5,6,9.12,7.12,25.4,24.3,16.3,17.2,74.6,75.7,5.36135785868205,5.19346995553804,0.991602593795555,0.990924402927368,0.902960028116178,0.900832229660065,3.5258130213939,3.80155131122625,86,170,0.948993093341719,0.959061342390522,39.94215,-105.950482,10.64211793861825,201.36265630016828,1,4.25,8,6.5291860677066555,3076,156.36265630016828,0,0.01672081,1.340354237,3.0718517089999997,77.42141375099999,54.495509262999995,0.6861337160000001,3.062296961999999,20.552098292000004,39.37034206100002,44.5,5,14,0,22.5,2.744787543,0.475059382,1.464766429,0.804961731,1.5876,2.2524,0.0728,0.05530000000000001,23.42,16.556,2.139,1.4978,0.09,0.065,1.032,0.775,4.6450000000000005,2.845,3.015,1.776,2.309,0.34,0.8345,1.2935,349.9597809248091,223.82302796822165,1,1,21.807692307692307,1,1.8359861999999998,89.5,0.3030138,0.225545,1.272255
4,13,0.12083609490017665,209.4960433152853,Oreochrysum parryi,b,b1,b1d,15.5,6,9.12,7.12,25.4,24.3,16.3,17.2,74.6,75.7,5.36135785868205,5.19346995553804,0.991602593795555,0.990924402927368,0.902960028116178,0.900832229660065,3.5258130213939,3.80155131122625,86,170,0.948993093341719,0.959061342390522,39.94215,-105.950482,10.64211793861825,201.36265630016828,1,4.25,8,6.5291860677066555,3076,156.36265630016828,0,0.01672081,1.340354237,3.0718517089999997,77.42141375099999,54.495509262999995,0.6861337160000001,3.062296961999999,20.552098292000004,39.37034206100002,44.5,5,14,0,22.5,2.744787543,0.475059382,1.464766429,0.804961731,1.5876,2.2524,0.0728,0.05530000000000001,23.42,16.556,2.139,1.4978,0.09,0.065,1.032,0.775,4.6450000000000005,2.845,3.015,1.776,2.309,0.34,0.8345,1.2935,349.9597809248091,223.82302796822165,1,1,21.807692307692307,1,1.8359861999999998,89.5,0.3030138,0.225545,1.272255
1,17,0.12557837361667146,375.1217927898669,Vaccinium sp,bm,b2,b2a,22.4,6.17,11.12,9.12,35.3,33,24.2,23.9,64.7,67,5.55230314431113,5.59897270379311,0.993680653314739,0.99459237735352,0.911851243977516,0.931413051749456,3.0675127893519,3.32441385004228,119,155,0.905559444482551,0.914129798738971,39.943024,-105.948452,19.045912599405945,115.8599656598264,-1.125,6.625,2,7.674187899619242,3058,70.85996565982639,0,0,0,0.325520834,77.10905172299998,76.23922413900002,0.088910167,0.10551365,22.802038095,23.329741375,31.5,7.5,19.5,25.75,5.75,1.620013225,0,3.317169934,0,4.4468,2.9998,0.0911,0.08449999999999999,10.53,11.94,1.5759,1.375,0.115,0.18,0.804,0.803,5.83,3.98,2.446,2.403,1.995,1.9705,2.146,1.3115,344.9095918923862,306.84332710316545,1,1,48.81229418221733,1,1.3049789,60.5,0.27092109999999997,0.32116769999999994,1.0538323
2,12,0.12742498863498988,339.6905361640878,Vaccinium sp,bm,b2,b2a,22.4,6.17,11.12,9.12,35.3,33,24.2,23.9,64.7,67,5.55230314431113,5.59897270379311,0.993680653314739,0.99459237735352,0.911851243977516,0.931413051749456,3.0675127893519,3.32441385004228,119,155,0.905559444482551,0.914129798738971,39.943024,-105.948452,19.045912599405945,115.8599656598264,-1.125,6.625,2,7.674187899619242,3058,70.85996565982639,0,0,0,0.325520834,77.10905172299998,76.23922413900002,0.088910167,0.10551365,22.802038095,23.329741375,31.5,7.5,19.5,25.75,5.75,1.620013225,0,3.317169934,0,4.4468,2.9998,0.0911,0.08449999999999999,10.53,11.94,1.5759,1.375,0.115,0.18,0.804,0.803,5.83,3.98,2.446,2.403,1.995,1.9705,2.146,1.3115,344.9095918923862,306.84332710316545,1,1,48.81229418221733,1,1.3049789,60.5,0.27092109999999997,0.32116769999999994,1.0538323
3,19,0.1281183230363595,388.58024691358025,Vaccinium sp,bm,b2,b2a,22.4,6.17,11.12,9.12,35.3,33,24.2,23.9,64.7,67,5.55230314431113,5.59897270379311,0.993680653314739,0.99459237735352,0.911851243977516,0.931413051749456,3.0675127893519,3.32441385004228,119,155,0.905559444482551,0.914129798738971,39.943024,-105.948452,19.045912599405945,115.8599656598264,-1.125,6.625,2,7.674187899619242,3058,70.85996565982639,0,0,0,0.325520834,77.10905172299998,76.23922413900002,0.088910167,0.10551365,22.802038095,23.329741375,31.5,7.5,19.5,25.75,5.75,1.620013225,0,3.317169934,0,4.4468,2.9998,0.0911,0.08449999999999999,10.53,11.94,1.5759,1.375,0.115,0.18,0.804,0.803,5.83,3.98,2.446,2.403,1.995,1.9705,2.146,1.3115,344.9095918923862,306.84332710316545,1,1,48.81229418221733,1,1.3049789,60.5,0.27092109999999997,0.32116769999999994,1.0538323
4,15,0.1380931905565522,384.1193067311568,Vaccinium sp,bm,b2,b2a,22.4,6.17,11.12,9.12,35.3,33,24.2,23.9,64.7,67,5.55230314431113,5.59897270379311,0.993680653314739,0.99459237735352,0.911851243977516,0.931413051749456,3.0675127893519,3.32441385004228,119,155,0.905559444482551,0.914129798738971,39.943024,-105.948452,19.045912599405945,115.8599656598264,-1.125,6.625,2,7.674187899619242,3058,70.85996565982639,0,0,0,0.325520834,77.10905172299998,76.23922413900002,0.088910167,0.10551365,22.802038095,23.329741375,31.5,7.5,19.5,25.75,5.75,1.620013225,0,3.317169934,0,4.4468,2.9998,0.0911,0.08449999999999999,10.53,11.94,1.5759,1.375,0.115,0.18,0.804,0.803,5.83,3.98,2.446,2.403,1.995,1.9705,2.146,1.3115,344.9095918923862,306.84332710316545,1,1,48.81229418221733,1,1.3049789,60.5,0.27092109999999997,0.32116769999999994,1.0538323
4,9,0.12495809269919957,228.69251294930152,Oreochrysum parryi,bm,b2,b2a,22.4,6.17,11.12,9.12,35.3,33,24.2,23.9,64.7,67,5.55230314431113,5.59897270379311,0.993680653314739,0.99459237735352,0.911851243977516,0.931413051749456,3.0675127893519,3.32441385004228,119,155,0.905559444482551,0.914129798738971,39.943024,-105.948452,19.045912599405945,115.8599656598264,-1.125,6.625,2,7.674187899619242,3058,70.85996565982639,0,0,0,0.325520834,77.10905172299998,76.23922413900002,0.088910167,0.10551365,22.802038095,23.329741375,31.5,7.5,19.5,25.75,5.75,1.620013225,0,3.317169934,0,4.4468,2.9998,0.0911,0.08449999999999999,10.53,11.94,1.5759,1.375,0.115,0.18,0.804,0.803,5.83,3.98,2.446,2.403,1.995,1.9705,2.146,1.3115,344.9095918923862,306.84332710316545,1,1,48.81229418221733,1,1.3049789,60.5,0.27092109999999997,0.32116769999999994,1.0538323
3,7,0.18021881626485584,198.93719260557407,Oreochrysum parryi,bm,b2,b2a,22.4,6.17,11.12,9.12,35.3,33,24.2,23.9,64.7,67,5.55230314431113,5.59897270379311,0.993680653314739,0.99459237735352,0.911851243977516,0.931413051749456,3.0675127893519,3.32441385004228,119,155,0.905559444482551,0.914129798738971,39.943024,-105.948452,19.045912599405945,115.8599656598264,-1.125,6.625,2,7.674187899619242,3058,70.85996565982639,0,0,0,0.325520834,77.10905172299998,76.23922413900002,0.088910167,0.10551365,22.802038095,23.329741375,31.5,7.5,19.5,25.75,5.75,1.620013225,0,3.317169934,0,4.4468,2.9998,0.0911,0.08449999999999999,10.53,11.94,1.5759,1.375,0.115,0.18,0.804,0.803,5.83,3.98,2.446,2.403,1.995,1.9705,2.146,1.3115,344.9095918923862,306.84332710316545,1,1,48.81229418221733,1,1.3049789,60.5,0.27092109999999997,0.32116769999999994,1.0538323
2,10,0.11299213250839192,234.53566182471027,Oreochrysum parryi,bm,b2,b2a,22.4,6.17,11.12,9.12,35.3,33,24.2,23.9,64.7,67,5.55230314431113,5.59897270379311,0.993680653314739,0.99459237735352,0.911851243977516,0.931413051749456,3.0675127893519,3.32441385004228,119,155,0.905559444482551,0.914129798738971,39.943024,-105.948452,19.045912599405945,115.8599656598264,-1.125,6.625,2,7.674187899619242,3058,70.85996565982639,0,0,0,0.325520834,77.10905172299998,76.23922413900002,0.088910167,0.10551365,22.802038095,23.329741375,31.5,7.5,19.5,25.75,5.75,1.620013225,0,3.317169934,0,4.4468,2.9998,0.0911,0.08449999999999999,10.53,11.94,1.5759,1.375,0.115,0.18,0.804,0.803,5.83,3.98,2.446,2.403,1.995,1.9705,2.146,1.3115,344.9095918923862,306.84332710316545,1,1,48.81229418221733,1,1.3049789,60.5,0.27092109999999997,0.32116769999999994,1.0538323
1,10,0.1109459880897478,228.89196086771585,Oreochrysum parryi,bm,b2,b2a,22.4,6.17,11.12,9.12,35.3,33,24.2,23.9,64.7,67,5.55230314431113,5.59897270379311,0.993680653314739,0.99459237735352,0.911851243977516,0.931413051749456,3.0675127893519,3.32441385004228,119,155,0.905559444482551,0.914129798738971,39.943024,-105.948452,19.045912599405945,115.8599656598264,-1.125,6.625,2,7.674187899619242,3058,70.85996565982639,0,0,0,0.325520834,77.10905172299998,76.23922413900002,0.088910167,0.10551365,22.802038095,23.329741375,31.5,7.5,19.5,25.75,5.75,1.620013225,0,3.317169934,0,4.4468,2.9998,0.0911,0.08449999999999999,10.53,11.94,1.5759,1.375,0.115,0.18,0.804,0.803,5.83,3.98,2.446,2.403,1.995,1.9705,2.146,1.3115,344.9095918923862,306.84332710316545,1,1,48.81229418221733,1,1.3049789,60.5,0.27092109999999997,0.32116769999999994,1.0538323
1,13,0.10683570907950549,386.7954911433173,Vaccinium sp,b,b2,b2b,15.1,6.05,11.12,9.12,35.3,33,24.2,23.9,64.7,67,5.3482578610454,5.65844292299791,0.988671992925546,0.993941840653289,0.886487887695194,0.91871331195333,3.9970530687746,3.70768893414689,168,144,0.96694145518528,0.954957707714612,39.943024,-105.948452,19.045912599405945,115.8599656598264,-1.125,6.625,2,7.674187899619242,3058,70.85996565982639,0,0,0.01979179,0.983454819,57.68119384199999,63.76836746499999,0.526461624,0.10413051,41.772552743,35.14404720800001,30,7.5,38,3.5,13.5,4.137357236,0.310112699,2.148097723,0.113455866,1.4916,2.0924,0.02899999999999999,0.07650000000000001,23.64,17.42,2.136,1.174,0.05,0.075,1.1505,1.0005,3.855,3.5149999999999997,3.145,2.12,2.1590000000000003,0.7195,1.4595,1.516,328.54538038311847,244.71946803941228,1,1,51.434482758620696,1,1.8372770500000002,26,0.29872295,0.28425045,0.8897495499999999
2,10,0.18194280582522468,257.88900979325354,Vaccinium sp,b,b2,b2b,15.1,6.05,11.12,9.12,35.3,33,24.2,23.9,64.7,67,5.3482578610454,5.65844292299791,0.988671992925546,0.993941840653289,0.886487887695194,0.91871331195333,3.9970530687746,3.70768893414689,168,144,0.96694145518528,0.954957707714612,39.943024,-105.948452,19.045912599405945,115.8599656598264,-1.125,6.625,2,7.674187899619242,3058,70.85996565982639,0,0,0.01979179,0.983454819,57.68119384199999,63.76836746499999,0.526461624,0.10413051,41.772552743,35.14404720800001,30,7.5,38,3.5,13.5,4.137357236,0.310112699,2.148097723,0.113455866,1.4916,2.0924,0.02899999999999999,0.07650000000000001,23.64,17.42,2.136,1.174,0.05,0.075,1.1505,1.0005,3.855,3.5149999999999997,3.145,2.12,2.1590000000000003,0.7195,1.4595,1.516,328.54538038311847,244.71946803941228,1,1,51.434482758620696,1,1.8372770500000002,26,0.29872295,0.28425045,0.8897495499999999
3,10,0.1096315213828847,378.59531772575247,Vaccinium sp,b,b2,b2b,15.1,6.05,11.12,9.12,35.3,33,24.2,23.9,64.7,67,5.3482578610454,5.65844292299791,0.988671992925546,0.993941840653289,0.886487887695194,0.91871331195333,3.9970530687746,3.70768893414689,168,144,0.96694145518528,0.954957707714612,39.943024,-105.948452,19.045912599405945,115.8599656598264,-1.125,6.625,2,7.674187899619242,3058,70.85996565982639,0,0,0.01979179,0.983454819,57.68119384199999,63.76836746499999,0.526461624,0.10413051,41.772552743,35.14404720800001,30,7.5,38,3.5,13.5,4.137357236,0.310112699,2.148097723,0.113455866,1.4916,2.0924,0.02899999999999999,0.07650000000000001,23.64,17.42,2.136,1.174,0.05,0.075,1.1505,1.0005,3.855,3.5149999999999997,3.145,2.12,2.1590000000000003,0.7195,1.4595,1.516,328.54538038311847,244.71946803941228,1,1,51.434482758620696,1,1.8372770500000002,26,0.29872295,0.28425045,0.8897495499999999
4,13,0.12457624304568704,360.6514315734174,Vaccinium sp,b,b2,b2b,15.1,6.05,11.12,9.12,35.3,33,24.2,23.9,64.7,67,5.3482578610454,5.65844292299791,0.988671992925546,0.993941840653289,0.886487887695194,0.91871331195333,3.9970530687746,3.70768893414689,168,144,0.96694145518528,0.954957707714612,39.943024,-105.948452,19.045912599405945,115.8599656598264,-1.125,6.625,2,7.674187899619242,3058,70.85996565982639,0,0,0.01979179,0.983454819,57.68119384199999,63.76836746499999,0.526461624,0.10413051,41.772552743,35.14404720800001,30,7.5,38,3.5,13.5,4.137357236,0.310112699,2.148097723,0.113455866,1.4916,2.0924,0.02899999999999999,0.07650000000000001,23.64,17.42,2.136,1.174,0.05,0.075,1.1505,1.0005,3.855,3.5149999999999997,3.145,2.12,2.1590000000000003,0.7195,1.4595,1.516,328.54538038311847,244.71946803941228,1,1,51.434482758620696,1,1.8372770500000002,26,0.29872295,0.28425045,0.8897495499999999
4,13,0.14825326554435403,201.05624015565647,Oreochrysum parryi,b,b2,b2b,15.1,6.05,11.12,9.12,35.3,33,24.2,23.9,64.7,67,5.3482578610454,5.65844292299791,0.988671992925546,0.993941840653289,0.886487887695194,0.91871331195333,3.9970530687746,3.70768893414689,168,144,0.96694145518528,0.954957707714612,39.943024,-105.948452,19.045912599405945,115.8599656598264,-1.125,6.625,2,7.674187899619242,3058,70.85996565982639,0,0,0.01979179,0.983454819,57.68119384199999,63.76836746499999,0.526461624,0.10413051,41.772552743,35.14404720800001,30,7.5,38,3.5,13.5,4.137357236,0.310112699,2.148097723,0.113455866,1.4916,2.0924,0.02899999999999999,0.07650000000000001,23.64,17.42,2.136,1.174,0.05,0.075,1.1505,1.0005,3.855,3.5149999999999997,3.145,2.12,2.1590000000000003,0.7195,1.4595,1.516,328.54538038311847,244.71946803941228,1,1,51.434482758620696,1,1.8372770500000002,26,0.29872295,0.28425045,0.8897495499999999
3,15,0.2042443449363559,193.5920883289305,Oreochrysum parryi,b,b2,b2b,15.1,6.05,11.12,9.12,35.3,33,24.2,23.9,64.7,67,5.3482578610454,5.65844292299791,0.988671992925546,0.993941840653289,0.886487887695194,0.91871331195333,3.9970530687746,3.70768893414689,168,144,0.96694145518528,0.954957707714612,39.943024,-105.948452,19.045912599405945,115.8599656598264,-1.125,6.625,2,7.674187899619242,3058,70.85996565982639,0,0,0.01979179,0.983454819,57.68119384199999,63.76836746499999,0.526461624,0.10413051,41.772552743,35.14404720800001,30,7.5,38,3.5,13.5,4.137357236,0.310112699,2.148097723,0.113455866,1.4916,2.0924,0.02899999999999999,0.07650000000000001,23.64,17.42,2.136,1.174,0.05,0.075,1.1505,1.0005,3.855,3.5149999999999997,3.145,2.12,2.1590000000000003,0.7195,1.4595,1.516,328.54538038311847,244.71946803941228,1,1,51.434482758620696,1,1.8372770500000002,26,0.29872295,0.28425045,0.8897495499999999
2,12,0.18144936933427636,192.7764565992866,Oreochrysum parryi,b,b2,b2b,15.1,6.05,11.12,9.12,35.3,33,24.2,23.9,64.7,67,5.3482578610454,5.65844292299791,0.988671992925546,0.993941840653289,0.886487887695194,0.91871331195333,3.9970530687746,3.70768893414689,168,144,0.96694145518528,0.954957707714612,39.943024,-105.948452,19.045912599405945,115.8599656598264,-1.125,6.625,2,7.674187899619242,3058,70.85996565982639,0,0,0.01979179,0.983454819,57.68119384199999,63.76836746499999,0.526461624,0.10413051,41.772552743,35.14404720800001,30,7.5,38,3.5,13.5,4.137357236,0.310112699,2.148097723,0.113455866,1.4916,2.0924,0.02899999999999999,0.07650000000000001,23.64,17.42,2.136,1.174,0.05,0.075,1.1505,1.0005,3.855,3.5149999999999997,3.145,2.12,2.1590000000000003,0.7195,1.4595,1.516,328.54538038311847,244.71946803941228,1,1,51.434482758620696,1,1.8372770500000002,26,0.29872295,0.28425045,0.8897495499999999
1,14,0.14246233029866445,232.44786374413312,Oreochrysum parryi,b,b2,b2b,15.1,6.05,11.12,9.12,35.3,33,24.2,23.9,64.7,67,5.3482578610454,5.65844292299791,0.988671992925546,0.993941840653289,0.886487887695194,0.91871331195333,3.9970530687746,3.70768893414689,168,144,0.96694145518528,0.954957707714612,39.943024,-105.948452,19.045912599405945,115.8599656598264,-1.125,6.625,2,7.674187899619242,3058,70.85996565982639,0,0,0.01979179,0.983454819,57.68119384199999,63.76836746499999,0.526461624,0.10413051,41.772552743,35.14404720800001,30,7.5,38,3.5,13.5,4.137357236,0.310112699,2.148097723,0.113455866,1.4916,2.0924,0.02899999999999999,0.07650000000000001,23.64,17.42,2.136,1.174,0.05,0.075,1.1505,1.0005,3.855,3.5149999999999997,3.145,2.12,2.1590000000000003,0.7195,1.4595,1.516,328.54538038311847,244.71946803941228,1,1,51.434482758620696,1,1.8372770500000002,26,0.29872295,0.28425045,0.8897495499999999
2,11,0.12448386090410976,199.41610574973643,Oreochrysum parryi,m,b2,b2c,16.6,6.2,11.12,9.12,35.3,33,24.2,23.9,64.7,67,5.21854751979263,5.23823650533585,0.99117904646091,0.99058341655171,0.898953693193228,0.900487606526842,3.85509653826489,3.23722123589356,252,81,0.95984918418828,0.938160458667664,39.943024,-105.948452,19.045912599405945,115.8599656598264,-1.125,6.625,2,7.674187899619242,3058,70.85996565982639,0,0,0.17711550599999998,0,63.694248875000014,50.13794105200001,0.18736185699999997,0.333962538,35.941273775999996,49.528096415,23.5,0,17.5,43,0.5,1.424614166,0,2.1072417889999997,0,0.6552,0.9247,0.11090000000000004,0.0935,14.61,11.32,1.088,0.925,0.06,0.08,1.003,1.082,3.585,2.445,1.245,2.038,2.3865,0.775,1.885,2.854,196.3435811887176,231.6483681693815,1,1,5.9080252479711435,1,0.8148323000000002,49,0.27316769999999996,0.3065438,0.6184562
1,16,0.118609671546706,205.828373015873,Oreochrysum parryi,m,b2,b2c,16.6,6.2,11.12,9.12,35.3,33,24.2,23.9,64.7,67,5.21854751979263,5.23823650533585,0.99117904646091,0.99058341655171,0.898953693193228,0.900487606526842,3.85509653826489,3.23722123589356,252,81,0.95984918418828,0.938160458667664,39.943024,-105.948452,19.045912599405945,115.8599656598264,-1.125,6.625,2,7.674187899619242,3058,70.85996565982639,0,0,0.17711550599999998,0,63.694248875000014,50.13794105200001,0.18736185699999997,0.333962538,35.941273775999996,49.528096415,23.5,0,17.5,43,0.5,1.424614166,0,2.1072417889999997,0,0.6552,0.9247,0.11090000000000004,0.0935,14.61,11.32,1.088,0.925,0.06,0.08,1.003,1.082,3.585,2.445,1.245,2.038,2.3865,0.775,1.885,2.854,196.3435811887176,231.6483681693815,1,1,5.9080252479711435,1,0.8148323000000002,49,0.27316769999999996,0.3065438,0.6184562
1,19,0.14122534884864482,345.31407457171645,Vaccinium sp,m,b2,b2c,16.6,6.2,11.12,9.12,35.3,33,24.2,23.9,64.7,67,5.21854751979263,5.23823650533585,0.99117904646091,0.99058341655171,0.898953693193228,0.900487606526842,3.85509653826489,3.23722123589356,252,81,0.95984918418828,0.938160458667664,39.943024,-105.948452,19.045912599405945,115.8599656598264,-1.125,6.625,2,7.674187899619242,3058,70.85996565982639,0,0,0.17711550599999998,0,63.694248875000014,50.13794105200001,0.18736185699999997,0.333962538,35.941273775999996,49.528096415,23.5,0,17.5,43,0.5,1.424614166,0,2.1072417889999997,0,0.6552,0.9247,0.11090000000000004,0.0935,14.61,11.32,1.088,0.925,0.06,0.08,1.003,1.082,3.585,2.445,1.245,2.038,2.3865,0.775,1.885,2.854,196.3435811887176,231.6483681693815,1,1,5.9080252479711435,1,0.8148323000000002,49,0.27316769999999996,0.3065438,0.6184562
2,11,0.10883174599046488,385.5551563061445,Vaccinium sp,m,b2,b2c,16.6,6.2,11.12,9.12,35.3,33,24.2,23.9,64.7,67,5.21854751979263,5.23823650533585,0.99117904646091,0.99058341655171,0.898953693193228,0.900487606526842,3.85509653826489,3.23722123589356,252,81,0.95984918418828,0.938160458667664,39.943024,-105.948452,19.045912599405945,115.8599656598264,-1.125,6.625,2,7.674187899619242,3058,70.85996565982639,0,0,0.17711550599999998,0,63.694248875000014,50.13794105200001,0.18736185699999997,0.333962538,35.941273775999996,49.528096415,23.5,0,17.5,43,0.5,1.424614166,0,2.1072417889999997,0,0.6552,0.9247,0.11090000000000004,0.0935,14.61,11.32,1.088,0.925,0.06,0.08,1.003,1.082,3.585,2.445,1.245,2.038,2.3865,0.775,1.885,2.854,196.3435811887176,231.6483681693815,1,1,5.9080252479711435,1,0.8148323000000002,49,0.27316769999999996,0.3065438,0.6184562
3,13,0.11708514946288344,364.07891365616194,Vaccinium sp,m,b2,b2c,16.6,6.2,11.12,9.12,35.3,33,24.2,23.9,64.7,67,5.21854751979263,5.23823650533585,0.99117904646091,0.99058341655171,0.898953693193228,0.900487606526842,3.85509653826489,3.23722123589356,252,81,0.95984918418828,0.938160458667664,39.943024,-105.948452,19.045912599405945,115.8599656598264,-1.125,6.625,2,7.674187899619242,3058,70.85996565982639,0,0,0.17711550599999998,0,63.694248875000014,50.13794105200001,0.18736185699999997,0.333962538,35.941273775999996,49.528096415,23.5,0,17.5,43,0.5,1.424614166,0,2.1072417889999997,0,0.6552,0.9247,0.11090000000000004,0.0935,14.61,11.32,1.088,0.925,0.06,0.08,1.003,1.082,3.585,2.445,1.245,2.038,2.3865,0.775,1.885,2.854,196.3435811887176,231.6483681693815,1,1,5.9080252479711435,1,0.8148323000000002,49,0.27316769999999996,0.3065438,0.6184562
